station_id,id,name,review_count,rating,price2
57bfc33b0cd1895b52091365b125362c,XhxK2bXd6nckL_jW9kZWaQ,Drunk Shakespeare - Phoenix,45.0,4.5,
57bfc33b0cd1895b52091365b125362c,_sOni_t0FvAQuUDBEGe3Gg,Seamus McCaffrey's,445.0,3.5,2.0
bccbc42037d855d46ef243ea5196771f,SlP4ZkjQVsoHU3uCDB7xmA,Little Rituals,387.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,yNPh5SO-7wr8HPpVCDPbXQ,The Arrogant Butcher,3038.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,6GhcAp5drkb1AxR63kBc-A,Blanco Cocina + Cantina,385.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,8VZaWX0cLcm_vzJNvgq-KQ,Anhelo Restaurant,194.0,4.5,3.0
bccbc42037d855d46ef243ea5196771f,TFJoE8R4g7M06Di-xSPAkQ,Wren & Wolf,417.0,4.0,3.0
bccbc42037d855d46ef243ea5196771f,5V8O-vas5A4XGWqxsJ7GBg,The Farish House,286.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,iXV2kGGyXJlKM8JKek-HNg,Centrico,478.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,jU23PPBdHbZBjWNsMvte2Q,Rough Rider,317.0,4.0,3.0
bccbc42037d855d46ef243ea5196771f,Gz9SlLqxS6wnxPvgdOQNrA,Bitter & Twisted Cocktail Parlour,1566.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,dQ9lwOM2XIeYLEARo37D1g,The Desmond Spirits and Oven,74.0,4.5,
bccbc42037d855d46ef243ea5196771f,_WvEXsx2eZ53lTWHlIx9kg,Blue Hound,829.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,0LmDg_Y6Ht3zFqtvmLhp6g,Cornish Pasty,715.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,QEBJq71ph_qtmQyCPNrwPw,Palma,324.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,yz3JQk5Lqbin8mtNfDcy_w,Bar Bianco,104.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,KvlI2QK-HZYv1dqd31eE7Q,Dust Cutter,177.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,snnblypVofvG3OKMUKWO6A,IL Bosco Pizza,160.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,lZR4bhloQG1-VDG9Toc4Kg,Crown Public House,97.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,L4HVXe7PxDE-UFMgyAvwjg,Carcara,120.0,3.5,2.0
bccbc42037d855d46ef243ea5196771f,ALn_0f-Usn3n0a9WBcjhhg,Hanny's,1107.0,3.5,2.0
bccbc42037d855d46ef243ea5196771f,Ns20WGWn6s6niKAGIQB4UQ,Crescent Ballroom,658.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,l3CB_q1MsiNG7S9h8NSe6Q,Pigtails Downtown,177.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,EF__Y-JDG67nSULjrYxkbw,Châm Pang Lanes,106.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,LwXbbVLJYEe7l05mH7R-vQ,Sin Muerte,80.0,4.5,
bccbc42037d855d46ef243ea5196771f,CzpSsl32-XkNVMDrfOB7xg,Sake Haus,126.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,6SwdqYrQSASONmrgG4mBjA,Chambers on First,148.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,z8Cy6_pfwR-f3hSoFTPGdQ,Dog Haus,187.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,hCKkZb9QOttzEqJWkpHOmQ,Coabana,102.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,g384tK63QxXXm3UNhtGMuA,Willie's Taco Joint,209.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,cQNGkOyCvnIqs78vO8SGJQ,Compass Arizona Grill,983.0,3.5,3.0
bccbc42037d855d46ef243ea5196771f,aEtbXqbkf2BnwEVWQ2yjUw,Taco Chelo,712.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,nOMieIqxz297vPWk4tyoNA,The Rose Garden AZ,80.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,-BxWyEIQ6wypT-37MzZizQ,Carly's Bistro,458.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,qH2SNi1Px9soIB1O9uChVg,Topaz Bar & Lounge,174.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,n9KzZIfXEkIcFqNLmbg94g,The Ainsworth,258.0,3.5,2.0
bccbc42037d855d46ef243ea5196771f,EgfIDHYj8R6UFAmX6fVk4Q,Ghost Donkey,94.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,ANstyh9R86bsdirHkCl2xg,"Snooze, an A.M. Eatery",396.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,8heRVTO6m0X6r2J809yLgA,Killer Whale Sex Club,267.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,xudgMGJvmXIljlxZmeYODg,Cobra Arcade Bar,754.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,GgaSGSQpAayF9J5bBRmtnA,Miel De Agave,249.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,vG4qd_XNA2pVBlYwdfA9RA,Motomoto Sushi & Izakaya,93.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,BV5S9f5uqOzFau54yjZTGw,Tap That Downtown,103.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,yISCbKyMLWVdAnDbG5M40A,Teddy's Preserve,37.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,Ai-GviVpPlti74NtM8y9QQ,The Whining Pig - Downtown,182.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,EV1jAj7NFNmNIqOnwZ4Acw,Copper Blues Rock Pub - Phoenix,777.0,3.5,2.0
bccbc42037d855d46ef243ea5196771f,2GdECyoT9fQa2UlKKC76Gg,Sazerac PHX,211.0,4.0,2.0
bccbc42037d855d46ef243ea5196771f,XhxK2bXd6nckL_jW9kZWaQ,Drunk Shakespeare - Phoenix,45.0,4.5,
bccbc42037d855d46ef243ea5196771f,wzYMKH7sF-erwRxnsjb-qQ,Barcoa Agaveria,63.0,4.5,2.0
bccbc42037d855d46ef243ea5196771f,j_2G_UxUeEMOTuCL1BpInw,Phoenix Bourbon Room,110.0,3.0,2.0
bccbc42037d855d46ef243ea5196771f,kHpXJ2vciumu2KhNHg0hYA,Majerle's Sports Grill,424.0,3.5,2.0
bccbc42037d855d46ef243ea5196771f,sR9hPrIaG-J-GLcl4yaiLw,Valley Bar,481.0,3.5,2.0
386eecf02fcf9109910cbf6893b907aa,RdSYqIwDUWLFU4-sdF3JNw,Social Hall,757.0,4.0,2.0
386eecf02fcf9109910cbf6893b907aa,W9NUdpRX7gLXHLM2-NeKeA,SakeBomber Sushi & Grill,403.0,4.0,2.0
386eecf02fcf9109910cbf6893b907aa,WPUf-Eo6PHxDNqPygahiUA,Tempe Tavern,172.0,3.5,1.0
386eecf02fcf9109910cbf6893b907aa,S1jjDv8mwJ4psGQA4b8RjA,Memo's Cafe,34.0,4.0,1.0
386eecf02fcf9109910cbf6893b907aa,u0YW33uwILPOD1n4XaQ_hA,Mazaj Hookah Lounge,69.0,4.0,2.0
386eecf02fcf9109910cbf6893b907aa,XyaOCULIHZjssQoM-FJLpA,Hubbly Bubbly Hookah Bar & Lounge,84.0,2.5,2.0
7b5badcde1dfda29cb32e7f6de77bd90,4BRuejX12Gaq_jhfUcU-Jw,The Hudson Eatery & Bar,162.0,4.5,2.0
7b5badcde1dfda29cb32e7f6de77bd90,JzOp695tclcNCNMuBl7oxA,Four Peaks Brewing Company,2985.0,4.5,2.0
7b5badcde1dfda29cb32e7f6de77bd90,RdSYqIwDUWLFU4-sdF3JNw,Social Hall,757.0,4.0,2.0
7b5badcde1dfda29cb32e7f6de77bd90,WPUf-Eo6PHxDNqPygahiUA,Tempe Tavern,172.0,3.5,1.0
7b5badcde1dfda29cb32e7f6de77bd90,W9NUdpRX7gLXHLM2-NeKeA,SakeBomber Sushi & Grill,403.0,4.0,2.0
7b5badcde1dfda29cb32e7f6de77bd90,u0YW33uwILPOD1n4XaQ_hA,Mazaj Hookah Lounge,69.0,4.0,2.0
7b5badcde1dfda29cb32e7f6de77bd90,uyr6Bhu5hxYx8PEqirJWxg,Chic Chef 77,35.0,4.5,
7b5badcde1dfda29cb32e7f6de77bd90,0xfVubbU3z8O2NcuEYSQNg,Sushi 101 Bar and Grill,515.0,3.5,2.0
7b5badcde1dfda29cb32e7f6de77bd90,Z890syqhhoShqFnIyIu9EA,Native Grill & Wings,330.0,3.0,2.0
7b5badcde1dfda29cb32e7f6de77bd90,XyaOCULIHZjssQoM-FJLpA,Hubbly Bubbly Hookah Bar & Lounge,84.0,2.5,2.0
7b5badcde1dfda29cb32e7f6de77bd90,S1jjDv8mwJ4psGQA4b8RjA,Memo's Cafe,34.0,4.0,1.0
1f367da0d6b1e920468d9d33531c2534,GmgAToSKHnnB3BUtp9eQzw,Tratto,367.0,4.5,3.0
e13f4ac220b91769275c7b1891b3db05,GmgAToSKHnnB3BUtp9eQzw,Tratto,367.0,4.5,3.0
ce9511579a675c959184e01c7bbee502,blGAmaKQwJjTrilgbYNtnw,First & Last,164.0,4.5,
ce9511579a675c959184e01c7bbee502,jU23PPBdHbZBjWNsMvte2Q,Rough Rider,317.0,4.0,3.0
ce9511579a675c959184e01c7bbee502,WZS3WagNuA-APAX1Eqp26g,Garden Bar Phoenix,50.0,5.0,
ce9511579a675c959184e01c7bbee502,8VZaWX0cLcm_vzJNvgq-KQ,Anhelo Restaurant,194.0,4.5,3.0
ce9511579a675c959184e01c7bbee502,5V8O-vas5A4XGWqxsJ7GBg,The Farish House,286.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,wWDNwNb6ygJorKujOuifhA,Forno 301 Phoenix,790.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,aKFA85Miwb96A0IAS3mRgQ,FEZ,641.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,WsQ-TrX-6W32rzb-vBygZQ,Gracie's Tax Bar,117.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,iXV2kGGyXJlKM8JKek-HNg,Centrico,478.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,6t98--hqg8suYkm_37re8w,SoSoBa,425.0,3.5,2.0
ce9511579a675c959184e01c7bbee502,5pEQwYimyfp5wpeudYNahw,El Charro Hipster Bar and Cafe,265.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,mECAheNUfm4vcYYJPA7uUw,Little O’s 7th Ave,124.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,xNulegXVfyQ7-gMNbI_8Uw,Walter Studios,20.0,4.5,
ce9511579a675c959184e01c7bbee502,Ns20WGWn6s6niKAGIQB4UQ,Crescent Ballroom,658.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,QEBJq71ph_qtmQyCPNrwPw,Palma,324.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,or9MWJqZ45gOBtJJ_1Lsqw,Khla,74.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,0LmDg_Y6Ht3zFqtvmLhp6g,Cornish Pasty,715.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,KvlI2QK-HZYv1dqd31eE7Q,Dust Cutter,177.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,LwXbbVLJYEe7l05mH7R-vQ,Sin Muerte,80.0,4.5,
ce9511579a675c959184e01c7bbee502,EF__Y-JDG67nSULjrYxkbw,Châm Pang Lanes,106.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,ANstyh9R86bsdirHkCl2xg,"Snooze, an A.M. Eatery",396.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,6SwdqYrQSASONmrgG4mBjA,Chambers on First,148.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,CzpSsl32-XkNVMDrfOB7xg,Sake Haus,126.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,-BxWyEIQ6wypT-37MzZizQ,Carly's Bistro,458.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,_V1BoI0qihyPAekvzqj0FQ,Highball,107.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,nOMieIqxz297vPWk4tyoNA,The Rose Garden AZ,80.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,qH2SNi1Px9soIB1O9uChVg,Topaz Bar & Lounge,174.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,EgfIDHYj8R6UFAmX6fVk4Q,Ghost Donkey,94.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,wzYMKH7sF-erwRxnsjb-qQ,Barcoa Agaveria,63.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,cYCXD-pCivbaEXwGwZICSQ,Quartz,31.0,4.5,
ce9511579a675c959184e01c7bbee502,yISCbKyMLWVdAnDbG5M40A,Teddy's Preserve,37.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,GgaSGSQpAayF9J5bBRmtnA,Miel De Agave,249.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,xudgMGJvmXIljlxZmeYODg,Cobra Arcade Bar,754.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,87XziwUvUxANK3gYXHB-Tw,Testal,106.0,4.5,1.0
ce9511579a675c959184e01c7bbee502,MPdF-dDXhVyC0VZOsn0aEA,GenuWine Arizona,87.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,FjaGfXVysSbOBnv0T41v3Q,Pemberton PHX,121.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,0LhYg3iOF9IU2Ut8IL84TQ,MATCH Market & Bar,466.0,3.5,2.0
ce9511579a675c959184e01c7bbee502,2GdECyoT9fQa2UlKKC76Gg,Sazerac PHX,211.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,vG4qd_XNA2pVBlYwdfA9RA,Motomoto Sushi & Izakaya,93.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,5RqU2YARBU69d9zK6h-fXg,The Grand,407.0,3.5,2.0
ce9511579a675c959184e01c7bbee502,cQNGkOyCvnIqs78vO8SGJQ,Compass Arizona Grill,983.0,3.5,3.0
ce9511579a675c959184e01c7bbee502,sR9hPrIaG-J-GLcl4yaiLw,Valley Bar,481.0,3.5,2.0
ce9511579a675c959184e01c7bbee502,ueLTHUnlXhTpOB7I6Bnlfg,Kahvi Coffee and Cafe,102.0,4.0,2.0
ce9511579a675c959184e01c7bbee502,BfcjudgaW1dGgCx6eQz1zA,The Wayward Taphouse,28.0,5.0,
ce9511579a675c959184e01c7bbee502,L4HVXe7PxDE-UFMgyAvwjg,Carcara,120.0,3.5,2.0
ce9511579a675c959184e01c7bbee502,2mg19CtQH8ClaFCHf71x5A,Hidden Track Café,61.0,4.5,2.0
ce9511579a675c959184e01c7bbee502,zopmNIqqb_NSPqgVT8ygtg,Sanctum,32.0,4.5,
ce9511579a675c959184e01c7bbee502,_sOni_t0FvAQuUDBEGe3Gg,Seamus McCaffrey's,445.0,3.5,2.0
ce9511579a675c959184e01c7bbee502,waO7a6qO5a7udqn-TKPSfQ,Adams Table,42.0,3.5,2.0
ce9511579a675c959184e01c7bbee502,CpB8vnm8g1_NbfhAeFqa7Q,Floor 13 Rooftop Bar,154.0,3.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,qgAZPDQStZP_Y5XTiQ6UqA,Postino Annex,1234.0,4.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,8j6lZlHLlVxiwIXYR-14yA,Alter Ego-Tempe,149.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,vK1_qKEG7zHvjiTOsN0CRg,"Snooze, an A.M. Eatery",1809.0,4.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,xTAW1Eewne6_bkvKcQM2Mg,Society by Evo,184.0,4.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,jJDKPJLzkoPeytWIzstJrA,Pedal Haus Brewery,869.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,1YBVVwHlyQGvt-k-4HvYfA,Alibi Rooftop Lounge at the Canopy Hotel,44.0,4.0,
a729c7bc4d432d61c6ea42c2a20e197a,4V5qDGHJ-JOJL5Wowcbjzg,Snakes & Lattes Tempe,581.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,AfN3Z1U6QPEgAb5F2CQm8w,Casey Moore's Oyster House,1043.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,rPQCrBIzvOOFozJO7UuDQw,Terra Tempe Kitchen & Spirits,37.0,4.0,
a729c7bc4d432d61c6ea42c2a20e197a,rof8X8-2R6Z2sLuDrr1OXg,Cornish Pasty,165.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,iFGC7CIcVKWdIKjIO7w6Tw,Shady Park,350.0,3.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,HkbNItNrnXlNo59M0YyoMg,Loco Patron Tempe,377.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,NSEEnYde9aC_HYva0Yinmw,Board & Brew - Tempe,225.0,4.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,APM7r0DaFgwHk8fzvjBphA,Illegal Pete's - Tempe,173.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,8XFDd4uX-g5B4JJzIahPHg,The Yard at Farmer Arts District,164.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,O3S8JF8XI_rDV1KWCfA6mw,Detroit Coney Grill,60.0,4.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,E_eIph8IT10Uo06ZdWwoUw,The Handlebar Tempe,368.0,3.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,3L8D5tGJ4FzQQo6ZMvbVYg,The Lodge Sasquatch Kitchen,280.0,3.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,HjXI6lKGPVNQ8dYJPtaOCg,Mellow Mushroom - Tempe,737.0,3.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,gwTUmXjj7RgoL5qWYLj2Yw,Varsity Tavern,174.0,3.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,YMZy_nGxtJtuQvflM6Ltww,Taste of Tops,151.0,4.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,F4zvnOsgjEV9aVbKqBYRng,414 Pub & Pizza,279.0,3.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,hmYnzs8-aHbltaOOGDgmbA,Zipps Sports Grill,466.0,2.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,L2iT7pipc455Tgpbo35_mw,CASA Tempe,419.0,2.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,ezc3rnDuDLvlj_kcoQO-_Q,Sunbar Tempe,110.0,3.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,JubZ9H8cWWtSgzcZefnbqg,Skysill Rooftop Lounge,47.0,3.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,-cBQKodqi77Q0vk-9iDvQA,Fat Tuesday - Tempe,343.0,3.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,_MzJncLDDFC7-0QLt1KQcg,Chili's,188.0,2.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,dGydgXdiJUnnAVqOgLFCUg,Anoche Cantina,33.0,3.0,
a729c7bc4d432d61c6ea42c2a20e197a,v8QuF4YX9Bb-qEtKLVPrmA,Buffalo Wild Wings,452.0,2.0,2.0
a729c7bc4d432d61c6ea42c2a20e197a,6GLHuu3aH1Jq2kLvMc_1jQ,Bar Moxy,3.0,4.5,
a729c7bc4d432d61c6ea42c2a20e197a,MwfgGHBR3AyqIjqeK3HIVQ,Rattlesnake Bar and Grill,1.0,4.0,
a729c7bc4d432d61c6ea42c2a20e197a,0aSvr56wz4gRAA5TtV7_Tw,Zuma Grill,107.0,2.5,1.0
a729c7bc4d432d61c6ea42c2a20e197a,Cy46zHlSVkCGZRpaHwlkVA,Alibaba Hookah Lounge,35.0,4.0,1.0
a729c7bc4d432d61c6ea42c2a20e197a,ncIFLVPKpozvUyZBAheyzw,Harry's Lounge Tempe Mission Palm's Hotel,20.0,3.5,2.0
a729c7bc4d432d61c6ea42c2a20e197a,RD4DT9opiW_00Dq7FYaNng,University Sports Grill,5.0,5.0,
a729c7bc4d432d61c6ea42c2a20e197a,eaWEmmwDfKyOQZm5-iHBNg,Charlie Trumbull's,29.0,3.0,
a729c7bc4d432d61c6ea42c2a20e197a,9CC07-5sjPbVUNVT7wuOAg,Rodeo Ranch Bar,20.0,2.5,
a729c7bc4d432d61c6ea42c2a20e197a,Ey3EFGb5Wf4ky6qtsl6Y2A,Six40rty,8.0,2.5,
a729c7bc4d432d61c6ea42c2a20e197a,95MO0h7grooyjn0lsJaNnw,AC Lounge,3.0,5.0,
a729c7bc4d432d61c6ea42c2a20e197a,ljf1QLhWRIMsBGpcLmYHQA,Lucero Rooftop Restaurant + Bar,1.0,5.0,
a729c7bc4d432d61c6ea42c2a20e197a,AmfsYgnto_rLESKKv2-qug,Glow Shots & Cocktails,35.0,3.0,
a729c7bc4d432d61c6ea42c2a20e197a,jpzjhcFXJKuw8pu6UmH5PQ,Frolic,6.0,2.0,
a729c7bc4d432d61c6ea42c2a20e197a,OVDGdT5gIgEy5n1d1So3vQ,Harry's Place,6.0,2.5,2.0
3773b8b5382c51078c46ff144a9abad4,wl0QZqAzr1DelslQ02JGCQ,Cornish Pasty,1990.0,4.5,2.0
3773b8b5382c51078c46ff144a9abad4,AfN3Z1U6QPEgAb5F2CQm8w,Casey Moore's Oyster House,1043.0,4.0,2.0
3773b8b5382c51078c46ff144a9abad4,jJDKPJLzkoPeytWIzstJrA,Pedal Haus Brewery,869.0,4.0,2.0
3773b8b5382c51078c46ff144a9abad4,4V5qDGHJ-JOJL5Wowcbjzg,Snakes & Lattes Tempe,581.0,4.0,2.0
3773b8b5382c51078c46ff144a9abad4,rof8X8-2R6Z2sLuDrr1OXg,Cornish Pasty,165.0,4.0,2.0
3773b8b5382c51078c46ff144a9abad4,HkbNItNrnXlNo59M0YyoMg,Loco Patron Tempe,377.0,4.0,2.0
3773b8b5382c51078c46ff144a9abad4,yo1G0hD855DYmU-YVlIKcw,Arizona Distilling Company,114.0,4.5,2.0
3773b8b5382c51078c46ff144a9abad4,8XFDd4uX-g5B4JJzIahPHg,The Yard at Farmer Arts District,164.0,4.0,2.0
3773b8b5382c51078c46ff144a9abad4,3L8D5tGJ4FzQQo6ZMvbVYg,The Lodge Sasquatch Kitchen,280.0,3.5,2.0
3773b8b5382c51078c46ff144a9abad4,E_eIph8IT10Uo06ZdWwoUw,The Handlebar Tempe,368.0,3.5,2.0
3773b8b5382c51078c46ff144a9abad4,APM7r0DaFgwHk8fzvjBphA,Illegal Pete's - Tempe,173.0,4.0,2.0
3773b8b5382c51078c46ff144a9abad4,YMZy_nGxtJtuQvflM6Ltww,Taste of Tops,151.0,4.5,2.0
3773b8b5382c51078c46ff144a9abad4,iFGC7CIcVKWdIKjIO7w6Tw,Shady Park,350.0,3.5,2.0
3773b8b5382c51078c46ff144a9abad4,rPQCrBIzvOOFozJO7UuDQw,Terra Tempe Kitchen & Spirits,37.0,4.0,
3773b8b5382c51078c46ff144a9abad4,HjXI6lKGPVNQ8dYJPtaOCg,Mellow Mushroom - Tempe,737.0,3.5,2.0
3773b8b5382c51078c46ff144a9abad4,F4zvnOsgjEV9aVbKqBYRng,414 Pub & Pizza,279.0,3.5,2.0
3773b8b5382c51078c46ff144a9abad4,_MzJncLDDFC7-0QLt1KQcg,Chili's,188.0,2.5,2.0
3773b8b5382c51078c46ff144a9abad4,ezc3rnDuDLvlj_kcoQO-_Q,Sunbar Tempe,110.0,3.0,2.0
3773b8b5382c51078c46ff144a9abad4,O3S8JF8XI_rDV1KWCfA6mw,Detroit Coney Grill,60.0,4.0,2.0
3773b8b5382c51078c46ff144a9abad4,hmYnzs8-aHbltaOOGDgmbA,Zipps Sports Grill,466.0,2.5,2.0
3773b8b5382c51078c46ff144a9abad4,gwTUmXjj7RgoL5qWYLj2Yw,Varsity Tavern,174.0,3.0,2.0
3773b8b5382c51078c46ff144a9abad4,L2iT7pipc455Tgpbo35_mw,CASA Tempe,419.0,2.5,2.0
3773b8b5382c51078c46ff144a9abad4,-cBQKodqi77Q0vk-9iDvQA,Fat Tuesday - Tempe,343.0,3.5,2.0
3773b8b5382c51078c46ff144a9abad4,dGydgXdiJUnnAVqOgLFCUg,Anoche Cantina,33.0,3.0,
3773b8b5382c51078c46ff144a9abad4,JubZ9H8cWWtSgzcZefnbqg,Skysill Rooftop Lounge,47.0,3.0,2.0
3773b8b5382c51078c46ff144a9abad4,0aSvr56wz4gRAA5TtV7_Tw,Zuma Grill,107.0,2.5,1.0
3773b8b5382c51078c46ff144a9abad4,ncIFLVPKpozvUyZBAheyzw,Harry's Lounge Tempe Mission Palm's Hotel,20.0,3.5,2.0
3773b8b5382c51078c46ff144a9abad4,RD4DT9opiW_00Dq7FYaNng,University Sports Grill,5.0,5.0,
3773b8b5382c51078c46ff144a9abad4,9CC07-5sjPbVUNVT7wuOAg,Rodeo Ranch Bar,20.0,2.5,
3773b8b5382c51078c46ff144a9abad4,eaWEmmwDfKyOQZm5-iHBNg,Charlie Trumbull's,29.0,3.0,
3773b8b5382c51078c46ff144a9abad4,Ey3EFGb5Wf4ky6qtsl6Y2A,Six40rty,8.0,2.5,
3773b8b5382c51078c46ff144a9abad4,AmfsYgnto_rLESKKv2-qug,Glow Shots & Cocktails,35.0,3.0,
3773b8b5382c51078c46ff144a9abad4,ljf1QLhWRIMsBGpcLmYHQA,Lucero Rooftop Restaurant + Bar,1.0,5.0,
3773b8b5382c51078c46ff144a9abad4,jpzjhcFXJKuw8pu6UmH5PQ,Frolic,6.0,2.0,
3773b8b5382c51078c46ff144a9abad4,B2zuj8iHNRsbM_svMwxk2g,EDGE at TCA,2.0,4.0,
3773b8b5382c51078c46ff144a9abad4,OVDGdT5gIgEy5n1d1So3vQ,Harry's Place,6.0,2.5,2.0
16fabfba486f05d9b36de84a454e7e5d,rof8X8-2R6Z2sLuDrr1OXg,Cornish Pasty,165.0,4.0,2.0
16fabfba486f05d9b36de84a454e7e5d,4V5qDGHJ-JOJL5Wowcbjzg,Snakes & Lattes Tempe,581.0,4.0,2.0
16fabfba486f05d9b36de84a454e7e5d,HkbNItNrnXlNo59M0YyoMg,Loco Patron Tempe,377.0,4.0,2.0
16fabfba486f05d9b36de84a454e7e5d,8XFDd4uX-g5B4JJzIahPHg,The Yard at Farmer Arts District,164.0,4.0,2.0
16fabfba486f05d9b36de84a454e7e5d,3L8D5tGJ4FzQQo6ZMvbVYg,The Lodge Sasquatch Kitchen,280.0,3.5,2.0
16fabfba486f05d9b36de84a454e7e5d,E_eIph8IT10Uo06ZdWwoUw,The Handlebar Tempe,368.0,3.5,2.0
16fabfba486f05d9b36de84a454e7e5d,APM7r0DaFgwHk8fzvjBphA,Illegal Pete's - Tempe,173.0,4.0,2.0
16fabfba486f05d9b36de84a454e7e5d,F4zvnOsgjEV9aVbKqBYRng,414 Pub & Pizza,279.0,3.5,2.0
16fabfba486f05d9b36de84a454e7e5d,ezc3rnDuDLvlj_kcoQO-_Q,Sunbar Tempe,110.0,3.0,2.0
16fabfba486f05d9b36de84a454e7e5d,O3S8JF8XI_rDV1KWCfA6mw,Detroit Coney Grill,60.0,4.0,2.0
16fabfba486f05d9b36de84a454e7e5d,hmYnzs8-aHbltaOOGDgmbA,Zipps Sports Grill,466.0,2.5,2.0
